hierarchy_label,n_side,h,seed,probe_name,ensemble_size,monotonic_shell_ordering,max_shell_overlap_fraction,shell_order_score,near_mean_arrival,far_mean_arrival,chain_signature,phase17_mismatch_rate
frozen_branch,60,0.016666666667,1303,bias_onset,7,True,0.000000000000,1.000000000000,1.600000000000,2.133333000000,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far,0.035130761687
frozen_branch,60,0.016666666667,1302,bias_onset,7,True,0.285348850264,0.714651149736,2.800000000000,3.800000000000,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far,0.035130761687
frozen_branch,72,0.013888888889,1303,bias_onset,7,True,0.245563652721,0.754436347279,1.600000000000,2.333333000000,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far,0.035886189834
frozen_branch,72,0.013888888889,1302,bias_onset,7,True,0.365779209890,0.634220790110,2.800000000000,3.600000000000,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far,0.035886189834
frozen_branch,84,0.011904761905,1303,bias_onset,7,True,0.141776241001,0.858223758999,1.733333000000,2.333333000000,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far,0.036701388889
frozen_branch,84,0.011904761905,1302,bias_onset,7,True,0.365779209890,0.634220790110,2.800000000000,3.600000000000,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far,0.036701388889
periodic_diagonal_augmented_control,60,0.016666666667,1303,bias_onset,7,True,0.000000000000,1.000000000000,1.600000000000,1.733333000000,low_k_half>dispersion_half>radius_half>spectral_half>width_half>front_near>front_far,0.035876332989
periodic_diagonal_augmented_control,60,0.016666666667,1302,bias_onset,7,True,0.444716482856,0.555283517144,2.800000000000,3.600000000000,low_k_half>dispersion_half>radius_half>front_near>spectral_half>width_half>front_far,0.035876332989
periodic_diagonal_augmented_control,72,0.013888888889,1303,bias_onset,7,True,0.000000000000,1.000000000000,1.600000000000,1.933333000000,low_k_half>dispersion_half>radius_half>spectral_half>front_near>front_far>width_half,0.042589285714
periodic_diagonal_augmented_control,72,0.013888888889,1302,bias_onset,7,True,0.285348850264,0.714651149736,2.800000000000,3.800000000000,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far,0.042589285714
periodic_diagonal_augmented_control,84,0.011904761905,1303,bias_onset,7,True,0.141776241001,0.858223758999,1.466667000000,2.333333000000,low_k_half>dispersion_half>radius_half>spectral_half>front_near>width_half>front_far,0.032589285714
periodic_diagonal_augmented_control,84,0.011904761905,1302,bias_onset,7,True,0.285348850264,0.714651149736,2.800000000000,3.800000000000,low_k_half>dispersion_half>spectral_half>width_half>front_near>radius_half>front_far,0.032589285714
